run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00027,2026-09-16T12:41:12.020Z,2026-09-16T12:41:13.086Z,ueTun0,8.8.8.8,,1.0
R00027,2026-09-16T12:41:14.094Z,2026-09-16T12:41:15.126Z,ueTun0,8.8.8.8,,1.0
