run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00073,2026-09-16T12:49:08.013Z,2026-09-16T12:49:09.028Z,ueTun0,8.8.8.8,,1.0
R00073,2026-09-16T12:49:09.233Z,2026-09-16T12:49:10.246Z,ueTun0,8.8.8.8,,1.0
R00073,2026-09-16T12:49:10.446Z,2026-09-16T12:49:11.451Z,ueTun0,8.8.8.8,,1.0
R00073,2026-09-16T12:49:11.661Z,2026-09-16T12:49:12.670Z,ueTun0,8.8.8.8,,1.0
