run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00054,2026-09-16T12:14:11.872Z,2026-09-16T12:14:12.884Z,ueTun0,8.8.8.8,,1.0
R00054,2026-09-16T12:14:14.886Z,2026-09-16T12:14:15.891Z,ueTun0,8.8.8.8,,1.0
