run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00040,2026-09-16T12:11:55.959Z,2026-09-16T12:11:56.970Z,ueTun0,8.8.8.8,,1.0
R00040,2026-09-16T12:11:58.970Z,2026-09-16T12:11:59.975Z,ueTun0,8.8.8.8,,1.0
