run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00033,2026-09-16T12:42:15.449Z,2026-09-16T12:42:16.460Z,ueTun0,8.8.8.8,,1.0
R00033,2026-09-16T12:42:16.665Z,2026-09-16T12:42:17.688Z,ueTun0,8.8.8.8,,1.0
R00033,2026-09-16T12:42:17.898Z,2026-09-16T12:42:18.914Z,ueTun0,8.8.8.8,,1.0
R00033,2026-09-16T12:42:19.114Z,2026-09-16T12:42:20.135Z,ueTun0,8.8.8.8,,1.0
