run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00066,2026-09-16T12:47:59.461Z,2026-09-16T12:48:00.474Z,ueTun0,8.8.8.8,,1.0
R00066,2026-09-16T12:48:01.475Z,2026-09-16T12:48:02.481Z,ueTun0,8.8.8.8,,1.0
