run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00090,2026-09-16T12:19:54.344Z,2026-09-16T12:19:55.354Z,ueTun0,8.8.8.8,,1.0
R00090,2026-09-16T12:19:57.355Z,2026-09-16T12:19:58.364Z,ueTun0,8.8.8.8,,1.0
