run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00061,2026-09-16T12:47:06.647Z,2026-09-16T12:47:07.658Z,ueTun0,8.8.8.8,,1.0
R00061,2026-09-16T12:47:08.658Z,2026-09-16T12:47:09.663Z,ueTun0,8.8.8.8,,1.0
