run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00025,2026-09-16T12:40:46.676Z,2026-09-16T12:40:47.694Z,ueTun0,8.8.8.8,,1.0
R00025,2026-09-16T12:40:48.695Z,2026-09-16T12:40:49.715Z,ueTun0,8.8.8.8,,1.0
