run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00056,2026-09-16T12:46:14.204Z,2026-09-16T12:46:15.215Z,ueTun0,8.8.8.8,,1.0
R00056,2026-09-16T12:46:15.416Z,2026-09-16T12:46:16.423Z,ueTun0,8.8.8.8,,1.0
R00056,2026-09-16T12:46:16.623Z,2026-09-16T12:46:17.628Z,ueTun0,8.8.8.8,,1.0
R00056,2026-09-16T12:46:17.829Z,2026-09-16T12:46:18.834Z,ueTun0,8.8.8.8,,1.0
