run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00016,2026-09-16T12:39:12.656Z,2026-09-16T12:39:13.665Z,ueTun0,8.8.8.8,,1.0
R00016,2026-09-16T12:39:13.869Z,2026-09-16T12:39:14.898Z,ueTun0,8.8.8.8,,1.0
R00016,2026-09-16T12:39:15.098Z,2026-09-16T12:39:16.112Z,ueTun0,8.8.8.8,,1.0
R00016,2026-09-16T12:39:16.322Z,2026-09-16T12:39:17.341Z,ueTun0,8.8.8.8,,1.0
