run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00088,2026-09-16T12:19:35.367Z,2026-09-16T12:19:36.392Z,ueTun0,8.8.8.8,,1.0
R00088,2026-09-16T12:19:38.392Z,2026-09-16T12:19:39.402Z,ueTun0,8.8.8.8,,1.0
