run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00075,2026-09-16T12:49:28.908Z,2026-09-16T12:49:29.920Z,ueTun0,8.8.8.8,,1.0
R00075,2026-09-16T12:49:30.130Z,2026-09-16T12:49:31.145Z,ueTun0,8.8.8.8,,1.0
R00075,2026-09-16T12:49:31.346Z,2026-09-16T12:49:32.351Z,ueTun0,8.8.8.8,,1.0
R00075,2026-09-16T12:49:32.551Z,2026-09-16T12:49:33.558Z,ueTun0,8.8.8.8,,1.0
