run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00019,2026-09-16T12:39:44.360Z,2026-09-16T12:39:45.399Z,ueTun0,8.8.8.8,,1.0
R00019,2026-09-16T12:39:45.686Z,2026-09-16T12:39:46.838Z,ueTun0,8.8.8.8,,1.0
R00019,2026-09-16T12:39:47.638Z,2026-09-16T12:39:48.785Z,ueTun0,8.8.8.8,,1.0
