run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00009,2026-09-16T12:06:55.553Z,2026-09-16T12:06:56.568Z,ueTun0,8.8.8.8,,1.0
R00009,2026-09-16T12:06:58.569Z,2026-09-16T12:06:59.578Z,ueTun0,8.8.8.8,,1.0
