run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00077,2026-09-16T12:17:50.933Z,2026-09-16T12:17:51.945Z,ueTun0,8.8.8.8,,1.0
R00077,2026-09-16T12:17:53.946Z,2026-09-16T12:17:54.962Z,ueTun0,8.8.8.8,,1.0
