run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00080,2026-09-16T12:50:28.966Z,2026-09-16T12:50:29.994Z,ueTun0,8.8.8.8,,1.0
R00080,2026-09-16T12:50:30.201Z,2026-09-16T12:50:31.266Z,ueTun0,8.8.8.8,,1.0
R00080,2026-09-16T12:50:31.467Z,2026-09-16T12:50:32.473Z,ueTun0,8.8.8.8,,1.0
R00080,2026-09-16T12:50:32.674Z,2026-09-16T12:50:33.680Z,ueTun0,8.8.8.8,,1.0
