run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00010,2026-09-16T12:07:06.032Z,2026-09-16T12:07:07.040Z,ueTun0,8.8.8.8,,1.0
R00010,2026-09-16T12:07:09.041Z,2026-09-16T12:07:10.058Z,ueTun0,8.8.8.8,,1.0
