run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00055,2026-09-16T12:14:21.499Z,2026-09-16T12:14:22.518Z,ueTun0,8.8.8.8,,1.0
R00055,2026-09-16T12:14:24.519Z,2026-09-16T12:14:25.534Z,ueTun0,8.8.8.8,,1.0
