run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00048,2026-09-16T12:13:11.842Z,2026-09-16T12:13:12.854Z,ueTun0,8.8.8.8,,1.0
R00048,2026-09-16T12:13:14.855Z,2026-09-16T12:13:15.869Z,ueTun0,8.8.8.8,,1.0
