run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00119,2026-09-16T12:24:30.726Z,2026-09-16T12:24:31.736Z,ueTun0,8.8.8.8,,1.0
R00119,2026-09-16T12:24:33.744Z,2026-09-16T12:24:34.765Z,ueTun0,8.8.8.8,,1.0
