run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00004,2026-09-16T12:06:06.386Z,2026-09-16T12:06:07.459Z,ueTun0,8.8.8.8,,1.0
R00004,2026-09-16T12:06:09.459Z,2026-09-16T12:06:10.466Z,ueTun0,8.8.8.8,,1.0
