run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00023,2026-09-16T12:40:26.481Z,2026-09-16T12:40:27.519Z,ueTun0,8.8.8.8,,1.0
R00023,2026-09-16T12:40:28.553Z,2026-09-16T12:40:29.621Z,ueTun0,8.8.8.8,,1.0
