run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00108,2026-09-16T12:22:46.356Z,2026-09-16T12:22:47.371Z,ueTun0,8.8.8.8,,1.0
R00108,2026-09-16T12:22:49.373Z,2026-09-16T12:22:50.384Z,ueTun0,8.8.8.8,,1.0
