run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00070,2026-09-16T12:16:44.491Z,2026-09-16T12:16:45.505Z,ueTun0,8.8.8.8,,1.0
R00070,2026-09-16T12:16:47.506Z,2026-09-16T12:16:48.513Z,ueTun0,8.8.8.8,,1.0
