run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00024,2026-09-16T12:40:36.565Z,2026-09-16T12:40:37.667Z,ueTun0,8.8.8.8,,1.0
R00024,2026-09-16T12:40:38.685Z,2026-09-16T12:40:39.705Z,ueTun0,8.8.8.8,,1.0
