run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00059,2026-09-16T12:14:59.278Z,2026-09-16T12:15:00.298Z,ueTun0,8.8.8.8,,1.0
R00059,2026-09-16T12:15:02.298Z,2026-09-16T12:15:03.304Z,ueTun0,8.8.8.8,,1.0
