run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00046,2026-09-16T12:12:52.728Z,2026-09-16T12:12:53.741Z,ueTun0,8.8.8.8,,1.0
R00046,2026-09-16T12:12:55.742Z,2026-09-16T12:12:56.746Z,ueTun0,8.8.8.8,,1.0
