run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00018,2026-09-16T12:39:33.783Z,2026-09-16T12:39:35.083Z,ueTun0,8.8.8.8,,1.0
R00018,2026-09-16T12:39:35.342Z,2026-09-16T12:39:36.448Z,ueTun0,8.8.8.8,,1.0
R00018,2026-09-16T12:39:36.698Z,2026-09-16T12:39:37.874Z,ueTun0,8.8.8.8,,1.0
