run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00002,2026-09-16T12:05:46.377Z,2026-09-16T12:05:47.394Z,ueTun0,8.8.8.8,,1.0
R00002,2026-09-16T12:05:49.394Z,2026-09-16T12:05:50.406Z,ueTun0,8.8.8.8,,1.0
