run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00015,2026-09-16T12:39:00.743Z,2026-09-16T12:39:01.753Z,ueTun0,8.8.8.8,,1.0
R00015,2026-09-16T12:39:01.968Z,2026-09-16T12:39:03.024Z,ueTun0,8.8.8.8,,1.0
R00015,2026-09-16T12:39:03.224Z,2026-09-16T12:39:04.239Z,ueTun0,8.8.8.8,,1.0
R00015,2026-09-16T12:39:04.448Z,2026-09-16T12:39:05.461Z,ueTun0,8.8.8.8,,1.0
