run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00036,2026-09-16T12:42:46.516Z,2026-09-16T12:42:47.571Z,ueTun0,8.8.8.8,,1.0
R00036,2026-09-16T12:42:47.772Z,2026-09-16T12:42:48.777Z,ueTun0,8.8.8.8,,1.0
R00036,2026-09-16T12:42:48.978Z,2026-09-16T12:42:49.990Z,ueTun0,8.8.8.8,,1.0
R00036,2026-09-16T12:42:50.191Z,2026-09-16T12:42:51.205Z,ueTun0,8.8.8.8,,1.0
