run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00034,2026-09-16T12:42:25.812Z,2026-09-16T12:42:26.830Z,ueTun0,8.8.8.8,,1.0
R00034,2026-09-16T12:42:27.031Z,2026-09-16T12:42:28.080Z,ueTun0,8.8.8.8,,1.0
R00034,2026-09-16T12:42:28.318Z,2026-09-16T12:42:29.327Z,ueTun0,8.8.8.8,,1.0
R00034,2026-09-16T12:42:29.527Z,2026-09-16T12:42:30.533Z,ueTun0,8.8.8.8,,1.0
