run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00117,2026-09-16T12:24:11.846Z,2026-09-16T12:24:12.858Z,ueTun0,8.8.8.8,,1.0
R00117,2026-09-16T12:24:14.858Z,2026-09-16T12:24:15.865Z,ueTun0,8.8.8.8,,1.0
