run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00071,2026-09-16T12:48:47.358Z,2026-09-16T12:48:48.370Z,ueTun0,8.8.8.8,,1.0
R00071,2026-09-16T12:48:48.576Z,2026-09-16T12:48:49.588Z,ueTun0,8.8.8.8,,1.0
R00071,2026-09-16T12:48:49.789Z,2026-09-16T12:48:50.794Z,ueTun0,8.8.8.8,,1.0
R00071,2026-09-16T12:48:50.996Z,2026-09-16T12:48:52.006Z,ueTun0,8.8.8.8,,1.0
