run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00048,2026-09-16T12:44:53.700Z,2026-09-16T12:44:54.733Z,ueTun0,8.8.8.8,,1.0
R00048,2026-09-16T12:44:55.734Z,2026-09-16T12:44:56.739Z,ueTun0,8.8.8.8,,1.0
