run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00006,2026-09-16T12:37:22.611Z,2026-09-16T12:37:23.648Z,ueTun0,8.8.8.8,,1.0
R00006,2026-09-16T12:37:24.649Z,2026-09-16T12:37:25.717Z,ueTun0,8.8.8.8,,1.0
