run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00063,2026-09-16T12:47:26.483Z,2026-09-16T12:47:27.712Z,ueTun0,8.8.8.8,,1.0
R00063,2026-09-16T12:47:28.760Z,2026-09-16T12:47:29.841Z,ueTun0,8.8.8.8,,1.0
