run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00103,2026-09-16T12:21:58.249Z,2026-09-16T12:21:59.267Z,ueTun0,8.8.8.8,,1.0
R00103,2026-09-16T12:22:01.294Z,2026-09-16T12:22:02.316Z,ueTun0,8.8.8.8,,1.0
