run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00002,2026-09-16T12:36:37.494Z,2026-09-16T12:36:38.503Z,ueTun0,8.8.8.8,,1.0
R00002,2026-09-16T12:36:39.515Z,2026-09-16T12:36:40.543Z,ueTun0,8.8.8.8,,1.0
