run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00084,2026-09-16T12:18:57.493Z,2026-09-16T12:18:58.505Z,ueTun0,8.8.8.8,,1.0
R00084,2026-09-16T12:19:00.507Z,2026-09-16T12:19:01.516Z,ueTun0,8.8.8.8,,1.0
