run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00036,2026-09-16T12:11:17.373Z,2026-09-16T12:11:18.436Z,ueTun0,8.8.8.8,,1.0
R00036,2026-09-16T12:11:20.436Z,2026-09-16T12:11:21.441Z,ueTun0,8.8.8.8,,1.0
