run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00082,2026-09-16T12:18:38.355Z,2026-09-16T12:18:39.373Z,ueTun0,8.8.8.8,,1.0
R00082,2026-09-16T12:18:41.373Z,2026-09-16T12:18:42.378Z,ueTun0,8.8.8.8,,1.0
