run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00022,2026-09-16T12:09:01.467Z,2026-09-16T12:09:02.472Z,ueTun0,8.8.8.8,,1.0
R00022,2026-09-16T12:09:04.473Z,2026-09-16T12:09:05.478Z,ueTun0,8.8.8.8,,1.0
