run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00078,2026-09-16T12:18:00.436Z,2026-09-16T12:18:01.476Z,ueTun0,8.8.8.8,,1.0
R00078,2026-09-16T12:18:03.477Z,2026-09-16T12:18:04.486Z,ueTun0,8.8.8.8,,1.0
