run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00040,2026-09-16T12:43:28.925Z,2026-09-16T12:43:29.937Z,ueTun0,8.8.8.8,,1.0
R00040,2026-09-16T12:43:30.137Z,2026-09-16T12:43:31.160Z,ueTun0,8.8.8.8,,1.0
R00040,2026-09-16T12:43:31.361Z,2026-09-16T12:43:32.367Z,ueTun0,8.8.8.8,,1.0
R00040,2026-09-16T12:43:32.567Z,2026-09-16T12:43:33.606Z,ueTun0,8.8.8.8,,1.0
