run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00077,2026-09-16T12:49:50.153Z,2026-09-16T12:49:51.166Z,ueTun0,8.8.8.8,,1.0
R00077,2026-09-16T12:49:51.369Z,2026-09-16T12:49:52.402Z,ueTun0,8.8.8.8,,1.0
R00077,2026-09-16T12:49:52.603Z,2026-09-16T12:49:53.616Z,ueTun0,8.8.8.8,,1.0
R00077,2026-09-16T12:49:53.831Z,2026-09-16T12:49:54.845Z,ueTun0,8.8.8.8,,1.0
