run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00093,2026-09-16T12:20:22.734Z,2026-09-16T12:20:23.762Z,ueTun0,8.8.8.8,,1.0
R00093,2026-09-16T12:20:25.762Z,2026-09-16T12:20:26.777Z,ueTun0,8.8.8.8,,1.0
