run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00003,2026-09-16T12:05:56.519Z,2026-09-16T12:05:57.559Z,ueTun0,8.8.8.8,,1.0
R00003,2026-09-16T12:05:59.560Z,2026-09-16T12:06:00.674Z,ueTun0,8.8.8.8,,1.0
