run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00112,2026-09-16T12:23:24.371Z,2026-09-16T12:23:25.406Z,ueTun0,8.8.8.8,,1.0
R00112,2026-09-16T12:23:27.407Z,2026-09-16T12:23:28.425Z,ueTun0,8.8.8.8,,1.0
