run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00049,2026-09-16T12:13:22.550Z,2026-09-16T12:13:23.572Z,ueTun0,8.8.8.8,,1.0
R00049,2026-09-16T12:13:25.612Z,2026-09-16T12:13:26.641Z,ueTun0,8.8.8.8,,1.0
