run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00045,2026-09-16T12:44:24.342Z,2026-09-16T12:44:25.354Z,ueTun0,8.8.8.8,,1.0
R00045,2026-09-16T12:44:26.355Z,2026-09-16T12:44:27.360Z,ueTun0,8.8.8.8,,1.0
