run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00062,2026-09-16T12:15:27.677Z,2026-09-16T12:15:28.688Z,ueTun0,8.8.8.8,,1.0
R00062,2026-09-16T12:15:30.688Z,2026-09-16T12:15:31.695Z,ueTun0,8.8.8.8,,1.0
