run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00111,2026-09-16T12:23:14.869Z,2026-09-16T12:23:15.881Z,ueTun0,8.8.8.8,,1.0
R00111,2026-09-16T12:23:17.882Z,2026-09-16T12:23:18.892Z,ueTun0,8.8.8.8,,1.0
