run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00009,2026-09-16T12:37:55.467Z,2026-09-16T12:37:56.644Z,ueTun0,8.8.8.8,,1.0
R00009,2026-09-16T12:37:57.650Z,2026-09-16T12:37:58.668Z,ueTun0,8.8.8.8,,1.0
