run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00074,2026-09-16T12:49:18.471Z,2026-09-16T12:49:19.481Z,ueTun0,8.8.8.8,,1.0
R00074,2026-09-16T12:49:19.684Z,2026-09-16T12:49:20.697Z,ueTun0,8.8.8.8,,1.0
R00074,2026-09-16T12:49:20.898Z,2026-09-16T12:49:21.908Z,ueTun0,8.8.8.8,,1.0
R00074,2026-09-16T12:49:22.114Z,2026-09-16T12:49:23.133Z,ueTun0,8.8.8.8,,1.0
