run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00047,2026-09-16T12:13:02.305Z,2026-09-16T12:13:03.326Z,ueTun0,8.8.8.8,,1.0
R00047,2026-09-16T12:13:05.327Z,2026-09-16T12:13:06.344Z,ueTun0,8.8.8.8,,1.0
