run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00007,2026-09-16T12:06:35.652Z,2026-09-16T12:06:36.657Z,ueTun0,8.8.8.8,,1.0
R00007,2026-09-16T12:06:38.666Z,2026-09-16T12:06:39.701Z,ueTun0,8.8.8.8,,1.0
