run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00055,2026-09-16T12:46:03.755Z,2026-09-16T12:46:04.765Z,ueTun0,8.8.8.8,,1.0
R00055,2026-09-16T12:46:04.965Z,2026-09-16T12:46:05.971Z,ueTun0,8.8.8.8,,1.0
R00055,2026-09-16T12:46:06.172Z,2026-09-16T12:46:07.178Z,ueTun0,8.8.8.8,,1.0
R00055,2026-09-16T12:46:07.378Z,2026-09-16T12:46:08.385Z,ueTun0,8.8.8.8,,1.0
