run_id,event_time,collection_time,interface,target,rtt_ms,packet_loss
R00110,2026-09-16T12:23:05.397Z,2026-09-16T12:23:06.423Z,ueTun0,8.8.8.8,,1.0
R00110,2026-09-16T12:23:08.471Z,2026-09-16T12:23:09.493Z,ueTun0,8.8.8.8,,1.0
